trip_id,user_id,claim,severity
driver_0053_1753133400,driver_0053,0,0.0
driver_0053_1753136520,driver_0053,0,0.0
driver_0053_1753201020,driver_0053,1,1.4908401497494381
driver_0053_1753201380,driver_0053,0,0.0
driver_0053_1753220220,driver_0053,0,0.0
driver_0053_1753226100,driver_0053,1,1.7767380965963129
driver_0053_1753287600,driver_0053,0,0.0
driver_0053_1753309440,driver_0053,0,0.0
driver_0053_1753310940,driver_0053,0,0.0
driver_0053_1753393500,driver_0053,0,0.0
driver_0053_1753394040,driver_0053,0,0.0
driver_0053_1753394760,driver_0053,0,0.0
driver_0053_1753442820,driver_0053,1,1.858812599550066
driver_0053_1753461780,driver_0053,0,0.0
driver_0053_1753478460,driver_0053,1,2.491956803801627
driver_0053_1753485600,driver_0053,0,0.0
driver_0053_1753487400,driver_0053,0,0.0
driver_0053_1753530960,driver_0053,0,0.0
driver_0053_1753700880,driver_0053,1,0.24996643658880838
driver_0053_1753791780,driver_0053,1,1.5530518078439532
driver_0053_1753806420,driver_0053,1,1.6310779446224182
driver_0053_1753831140,driver_0053,0,0.0
driver_0053_1753880160,driver_0053,0,0.0
driver_0053_1753911000,driver_0053,0,0.0
driver_0053_1753911060,driver_0053,0,0.0
driver_0053_1753916760,driver_0053,1,0.7628156875195341
driver_0053_1753965300,driver_0053,1,6.354272768828947
driver_0053_1753980240,driver_0053,1,1.6318854985584035
driver_0053_1754002260,driver_0053,0,0.0
driver_0053_1754002560,driver_0053,0,0.0
driver_0053_1754005320,driver_0053,1,0.48209646795109595
driver_0053_1754086500,driver_0053,0,0.0
driver_0053_1754090460,driver_0053,0,0.0
driver_0053_1754092380,driver_0053,0,0.0
driver_0053_1754176800,driver_0053,0,0.0
driver_0053_1754219940,driver_0053,1,4.830538923982879
driver_0053_1754308620,driver_0053,0,0.0
driver_0053_1754343420,driver_0053,0,0.0
driver_0053_1754346060,driver_0053,0,0.0
driver_0053_1754347620,driver_0053,0,0.0
driver_0053_1754350320,driver_0053,0,0.0
driver_0053_1754351220,driver_0053,0,0.0
driver_0053_1754411220,driver_0053,0,0.0
driver_0053_1754430120,driver_0053,1,2.4005332284426353
driver_0053_1754480700,driver_0053,1,3.2438544512252103
driver_0053_1754497680,driver_0053,1,6.199859248174601
driver_0053_1754603880,driver_0053,0,0.0
driver_0053_1754608380,driver_0053,1,0.4033324067540505
driver_0053_1754655480,driver_0053,0,0.0
driver_0053_1754687700,driver_0053,0,0.0
driver_0053_1754688900,driver_0053,0,0.0
driver_0053_1754758500,driver_0053,1,1.519461544820145
driver_0053_1754774880,driver_0053,0,0.0
driver_0053_1754780760,driver_0053,0,0.0
driver_0053_1754914080,driver_0053,1,2.104816454601567
driver_0053_1754916420,driver_0053,1,1.4199863615614055
driver_0053_1754950920,driver_0053,1,1.9448280642035007
driver_0053_1754954400,driver_0053,1,1.8004572408906854
driver_0053_1754997540,driver_0053,0,0.0
driver_0053_1755103860,driver_0053,0,0.0
driver_0053_1755120960,driver_0053,0,0.0
driver_0053_1755123780,driver_0053,0,0.0
driver_0053_1755188640,driver_0053,0,0.0
driver_0053_1755188940,driver_0053,0,0.0
driver_0053_1755211740,driver_0053,1,0.6615807728841602
driver_0053_1755215760,driver_0053,1,0.8283789527570427
driver_0054_1752709800,driver_0054,0,0.0
driver_0054_1752755100,driver_0054,0,0.0
driver_0054_1752768480,driver_0054,0,0.0
driver_0054_1752836640,driver_0054,0,0.0
driver_0054_1752836880,driver_0054,0,0.0
driver_0054_1752842040,driver_0054,1,1.7509075511443175
driver_0054_1752878340,driver_0054,0,0.0
driver_0054_1753132140,driver_0054,1,0.1
driver_0054_1753137000,driver_0054,1,3.274087837729438
driver_0054_1753188960,driver_0054,1,1.3565488665593817
driver_0054_1753200660,driver_0054,1,1.1959353407081303
driver_0054_1753272180,driver_0054,1,8.527003716145426
driver_0054_1753288560,driver_0054,0,0.0
driver_0054_1753304580,driver_0054,0,0.0
driver_0054_1753308240,driver_0054,1,0.1744010148439801
driver_0054_1753375560,driver_0054,1,0.679400845987027
driver_0054_1753376340,driver_0054,0,0.0
driver_0054_1753396620,driver_0054,0,0.0
driver_0054_1753485840,driver_0054,0,0.0
driver_0054_1753620240,driver_0054,0,0.0
driver_0054_1753655340,driver_0054,0,0.0
driver_0054_1753706700,driver_0054,0,0.0
driver_0054_1753721820,driver_0054,0,0.0
driver_0054_1753738140,driver_0054,0,0.0
driver_0054_1753831740,driver_0054,0,0.0
driver_0054_1753911960,driver_0054,0,0.0
driver_0054_1753960920,driver_0054,0,0.0
driver_0054_1753962060,driver_0054,0,0.0
driver_0054_1753966320,driver_0054,0,0.0
driver_0054_1753980960,driver_0054,0,0.0
driver_0054_1754000280,driver_0054,0,0.0
driver_0054_1754046900,driver_0054,0,0.0
driver_0054_1754087700,driver_0054,1,1.0926187163706658
driver_0054_1754175180,driver_0054,1,0.4556675614855932
driver_0054_1754256900,driver_0054,0,0.0
driver_0054_1754263980,driver_0054,0,0.0
driver_0054_1754310840,driver_0054,0,0.0
driver_0054_1754324280,driver_0054,1,3.4280526848389243
driver_0054_1754343180,driver_0054,0,0.0
driver_0054_1754482080,driver_0054,1,0.4651247092858616
driver_0054_1754482320,driver_0054,0,0.0
driver_0054_1754604540,driver_0054,1,2.454524458998954
driver_0054_1754605920,driver_0054,0,0.0
driver_0054_1754652660,driver_0054,0,0.0
driver_0054_1754693460,driver_0054,0,0.0
driver_0054_1754693760,driver_0054,0,0.0
driver_0054_1754694660,driver_0054,0,0.0
driver_0054_1754778660,driver_0054,0,0.0
driver_0054_1754931540,driver_0054,0,0.0
driver_0054_1754952060,driver_0054,0,0.0
driver_0054_1754954640,driver_0054,1,0.2856521091406093
driver_0054_1754955240,driver_0054,0,0.0
driver_0054_1755015960,driver_0054,0,0.0
driver_0054_1755040380,driver_0054,0,0.0
driver_0054_1755126180,driver_0054,0,0.0
driver_0054_1755169620,driver_0054,0,0.0
driver_0054_1755175260,driver_0054,1,0.14207004756646602
driver_0054_1755209820,driver_0054,1,0.21550641649517266
driver_0055_1752699600,driver_0055,0,0.0
driver_0055_1753185660,driver_0055,0,0.0
driver_0055_1753203120,driver_0055,1,0.24348470080268236
driver_0055_1753306500,driver_0055,1,1.971280009563251
driver_0055_1753445880,driver_0055,0,0.0
driver_0055_1753746780,driver_0055,1,2.083415046804954
driver_0055_1754002260,driver_0055,0,0.0
driver_0055_1754052960,driver_0055,0,0.0
driver_0055_1754086980,driver_0055,1,1.6872456495250567
driver_0055_1754347320,driver_0055,1,1.414823722384705
driver_0055_1754479440,driver_0055,1,1.6599325885522516
driver_0055_1754517300,driver_0055,0,0.0
driver_0055_1754518980,driver_0055,0,0.0
driver_0055_1754691420,driver_0055,0,0.0
driver_0055_1755038280,driver_0055,1,1.5149157076653543
driver_0055_1755087420,driver_0055,0,0.0
driver_0055_1755102360,driver_0055,1,1.2519812574426838
driver_0055_1755189780,driver_0055,0,0.0
driver_0056_1752684000,driver_0056,1,0.22219681263139462
driver_0056_1752702840,driver_0056,1,1.7337456368580284
driver_0056_1752703440,driver_0056,1,0.28004623829866404
driver_0056_1752708720,driver_0056,0,0.0
driver_0056_1752709200,driver_0056,0,0.0
driver_0056_1752753540,driver_0056,0,0.0
driver_0056_1752768780,driver_0056,1,2.5957787809981077
driver_0056_1752769080,driver_0056,0,0.0
driver_0056_1752770940,driver_0056,1,0.3512876883687154
driver_0056_1752788580,driver_0056,1,1.7550412039285084
driver_0056_1752789480,driver_0056,1,0.5181036290978593
driver_0056_1752793860,driver_0056,0,0.0
driver_0056_1752795600,driver_0056,0,0.0
driver_0056_1752874500,driver_0056,0,0.0
driver_0056_1752881640,driver_0056,1,0.1
driver_0056_1752881940,driver_0056,0,0.0
driver_0056_1752965760,driver_0056,0,0.0
driver_0056_1753097040,driver_0056,0,0.0
driver_0056_1753138620,driver_0056,1,0.25359154955046126
driver_0056_1753183740,driver_0056,0,0.0
driver_0056_1753186560,driver_0056,0,0.0
driver_0056_1753227300,driver_0056,1,0.9776002599046738
driver_0056_1753271520,driver_0056,0,0.0
driver_0056_1753307880,driver_0056,1,1.9097833800828157
driver_0056_1753462200,driver_0056,1,0.4459708405666646
driver_0056_1753462320,driver_0056,0,0.0
driver_0056_1753620000,driver_0056,0,0.0
driver_0056_1753650120,driver_0056,1,0.9206684031687586
driver_0056_1753700400,driver_0056,1,0.4563940122133112
driver_0056_1753705620,driver_0056,0,0.0
driver_0056_1753736940,driver_0056,0,0.0
driver_0056_1753740660,driver_0056,0,0.0
driver_0056_1753789800,driver_0056,0,0.0
driver_0056_1753831620,driver_0056,0,0.0
driver_0056_1753910640,driver_0056,1,1.2243040387558373
driver_0056_1753910880,driver_0056,1,0.38482714620027764
driver_0056_1753980240,driver_0056,0,0.0
driver_0056_1753999020,driver_0056,0,0.0
driver_0056_1754067420,driver_0056,1,1.6713324198632393
driver_0056_1754087280,driver_0056,0,0.0
driver_0056_1754174760,driver_0056,1,2.4493940432785073
driver_0056_1754310660,driver_0056,0,0.0
driver_0056_1754326380,driver_0056,1,0.24984497022501387
driver_0056_1754349960,driver_0056,1,1.1596154674218129
driver_0056_1754412300,driver_0056,0,0.0
driver_0056_1754412960,driver_0056,1,2.470691902190294
driver_0056_1754483160,driver_0056,0,0.0
driver_0056_1754485140,driver_0056,0,0.0
driver_0056_1754514360,driver_0056,1,2.9265871690473158
driver_0056_1754518800,driver_0056,0,0.0
driver_0056_1754518860,driver_0056,0,0.0
driver_0056_1754571000,driver_0056,1,3.34419394280294
driver_0056_1754603220,driver_0056,1,0.34151542313945615
driver_0056_1754695320,driver_0056,1,2.421209293074198
driver_0056_1754756700,driver_0056,0,0.0
driver_0056_1754866620,driver_0056,1,1.1927689945128803
driver_0056_1754954880,driver_0056,0,0.0
driver_0056_1755033660,driver_0056,0,0.0
driver_0056_1755040380,driver_0056,0,0.0
driver_0056_1755042840,driver_0056,0,0.0
driver_0056_1755083700,driver_0056,0,0.0
driver_0056_1755123060,driver_0056,0,0.0
driver_0056_1755169260,driver_0056,0,0.0
driver_0056_1755169680,driver_0056,1,2.2715779545060495
driver_0056_1755171780,driver_0056,0,0.0
driver_0056_1755210120,driver_0056,0,0.0
driver_0056_1755212100,driver_0056,1,0.19686920521836948
driver_0056_1755214860,driver_0056,0,0.0
driver_0057_1752708600,driver_0057,0,0.0
driver_0057_1752786900,driver_0057,0,0.0
driver_0057_1752857280,driver_0057,1,0.8035112186393836
driver_0057_1753137180,driver_0057,0,0.0
driver_0057_1753141560,driver_0057,0,0.0
driver_0057_1753185900,driver_0057,1,1.637845407212104
driver_0057_1753202580,driver_0057,0,0.0
driver_0057_1753227000,driver_0057,0,0.0
driver_0057_1753289520,driver_0057,0,0.0
driver_0057_1753360440,driver_0057,0,0.0
driver_0057_1753373880,driver_0057,0,0.0
driver_0057_1753477680,driver_0057,0,0.0
driver_0057_1753701720,driver_0057,1,2.7421450617176597
driver_0057_1753829520,driver_0057,0,0.0
driver_0057_1753876260,driver_0057,0,0.0
driver_0057_1753910280,driver_0057,0,0.0
driver_0057_1753961400,driver_0057,0,0.0
driver_0057_1754000880,driver_0057,0,0.0
driver_0057_1754002800,driver_0057,1,0.24619875989625817
driver_0057_1754308740,driver_0057,1,1.279681401401356
driver_0057_1754325300,driver_0057,1,1.161548972365427
driver_0057_1754392500,driver_0057,1,0.8684246973895577
driver_0057_1754523720,driver_0057,1,1.417384547438553
driver_0057_1754600400,driver_0057,0,0.0
driver_0057_1754866800,driver_0057,1,0.3885279931061003
driver_0057_1754928120,driver_0057,0,0.0
driver_0057_1754949720,driver_0057,0,0.0
driver_0057_1754956560,driver_0057,0,0.0
driver_0057_1755014580,driver_0057,0,0.0
driver_0057_1755101520,driver_0057,1,0.462777118647729
driver_0057_1755188580,driver_0057,0,0.0
driver_0057_1755214440,driver_0057,0,0.0
driver_0058_1752786540,driver_0058,0,0.0
driver_0058_1752791940,driver_0058,1,0.5867202672554
driver_0058_1752796500,driver_0058,0,0.0
driver_0058_1752854700,driver_0058,1,1.4785108675060414
driver_0058_1752881580,driver_0058,0,0.0
driver_0058_1753009620,driver_0058,0,0.0
driver_0058_1753013880,driver_0058,0,0.0
driver_0058_1753114680,driver_0058,0,0.0
driver_0058_1753115040,driver_0058,0,0.0
driver_0058_1753133940,driver_0058,1,3.4031220987482946
driver_0058_1753226700,driver_0058,0,0.0
driver_0058_1753356360,driver_0058,1,0.2980600009662183
driver_0058_1753356720,driver_0058,1,1.9858488691329848
driver_0058_1753357080,driver_0058,0,0.0
driver_0058_1753375260,driver_0058,0,0.0
driver_0058_1753396440,driver_0058,1,3.504273192358928
driver_0058_1753396980,driver_0058,1,4.31648209862302
driver_0058_1753441260,driver_0058,0,0.0
driver_0058_1753448040,driver_0058,1,0.877071257167786
driver_0058_1753460460,driver_0058,0,0.0
driver_0058_1753827420,driver_0058,0,0.0
driver_0058_1753827600,driver_0058,0,0.0
driver_0058_1753878060,driver_0058,1,2.3571864229458006
driver_0058_1753893420,driver_0058,0,0.0
driver_0058_1753914300,driver_0058,0,0.0
driver_0058_1753964880,driver_0058,1,1.6399313380906477
driver_0058_1753980840,driver_0058,0,0.0
driver_0058_1754084580,driver_0058,0,0.0
driver_0058_1754087460,driver_0058,0,0.0
driver_0058_1754136180,driver_0058,1,2.217684354113239
driver_0058_1754172180,driver_0058,1,1.174051447037721
driver_0058_1754240340,driver_0058,0,0.0
driver_0058_1754350500,driver_0058,0,0.0
driver_0058_1754397720,driver_0058,0,0.0
driver_0058_1754514420,driver_0058,0,0.0
driver_0058_1754582400,driver_0058,1,1.7984506517992978
driver_0058_1754584260,driver_0058,0,0.0
driver_0058_1754609220,driver_0058,0,0.0
driver_0058_1754610780,driver_0058,0,0.0
driver_0058_1754686860,driver_0058,1,0.32621547048655736
driver_0058_1754689200,driver_0058,0,0.0
driver_0058_1754775360,driver_0058,1,1.4772526060250522
driver_0058_1754777940,driver_0058,0,0.0
driver_0058_1754783340,driver_0058,1,0.37851747153961196
driver_0058_1754829900,driver_0058,1,0.3513306196007364
driver_0058_1754910060,driver_0058,1,0.5591635124632097
driver_0058_1754931000,driver_0058,0,0.0
driver_0058_1755036180,driver_0058,0,0.0
driver_0058_1755042240,driver_0058,1,1.1137319079016332
driver_0058_1755083340,driver_0058,1,0.6767307115630866
driver_0058_1755123360,driver_0058,1,1.3912131220494262
driver_0059_1752692160,driver_0059,0,0.0
driver_0059_1752764280,driver_0059,1,4.961394955967748
driver_0059_1752779100,driver_0059,0,0.0
driver_0059_1752846420,driver_0059,1,4.3269674497784765
driver_0059_1752847020,driver_0059,0,0.0
driver_0059_1752854040,driver_0059,1,0.35867856676215526
driver_0059_1752862500,driver_0059,0,0.0
driver_0059_1753019160,driver_0059,1,1.2670793778842415
driver_0059_1753104780,driver_0059,0,0.0
driver_0059_1753109820,driver_0059,0,0.0
driver_0059_1753110120,driver_0059,1,2.521361755858945
driver_0059_1753212300,driver_0059,0,0.0
driver_0059_1753294680,driver_0059,0,0.0
driver_0059_1753363500,driver_0059,0,0.0
driver_0059_1753369380,driver_0059,0,0.0
driver_0059_1753386720,driver_0059,0,0.0
driver_0059_1753451220,driver_0059,0,0.0
driver_0059_1753467840,driver_0059,0,0.0
driver_0059_1753468740,driver_0059,0,0.0
driver_0059_1753471440,driver_0059,0,0.0
driver_0059_1753471920,driver_0059,0,0.0
driver_0059_1753475940,driver_0059,0,0.0
driver_0059_1753561020,driver_0059,0,0.0
driver_0059_1753708920,driver_0059,1,1.46391866759911
driver_0059_1753727280,driver_0059,1,0.3358331953164246
driver_0059_1753732140,driver_0059,0,0.0
driver_0059_1753733160,driver_0059,0,0.0
driver_0059_1753795860,driver_0059,0,0.0
driver_0059_1753798200,driver_0059,0,0.0
driver_0059_1753820700,driver_0059,1,1.536582212516003
driver_0059_1753880520,driver_0059,1,0.2524377431125233
driver_0059_1753973640,driver_0059,0,0.0
driver_0059_1753973940,driver_0059,1,1.0713336621084208
driver_0059_1753990020,driver_0059,1,0.6688500653900992
driver_0059_1754075460,driver_0059,0,0.0
driver_0059_1754312940,driver_0059,0,0.0
driver_0059_1754323020,driver_0059,1,0.9607891851562136
driver_0059_1754337480,driver_0059,0,0.0
driver_0059_1754337720,driver_0059,0,0.0
driver_0059_1754403720,driver_0059,0,0.0
driver_0059_1754573880,driver_0059,1,1.6109474065061387
driver_0059_1754576640,driver_0059,1,0.7756635322023842
driver_0059_1754590740,driver_0059,0,0.0
driver_0059_1754598900,driver_0059,0,0.0
driver_0059_1754659500,driver_0059,0,0.0
driver_0059_1754661180,driver_0059,1,3.9915905876033277
driver_0059_1754766120,driver_0059,0,0.0
driver_0059_1754849640,driver_0059,0,0.0
driver_0059_1754926140,driver_0059,1,1.2075808502762229
driver_0059_1754937600,driver_0059,0,0.0
driver_0059_1754938320,driver_0059,0,0.0
driver_0059_1754938560,driver_0059,0,0.0
driver_0059_1755004740,driver_0059,1,0.2154893554441999
driver_0059_1755094380,driver_0059,1,3.3271914276339083
driver_0059_1755110220,driver_0059,0,0.0
driver_0059_1755116760,driver_0059,0,0.0
driver_0059_1755118500,driver_0059,0,0.0
driver_0059_1755200220,driver_0059,1,1.2691969573785649
driver_0060_1752666420,driver_0060,1,1.7830256974818715
driver_0060_1752666840,driver_0060,0,0.0
driver_0060_1752669180,driver_0060,0,0.0
driver_0060_1752702000,driver_0060,0,0.0
driver_0060_1752708960,driver_0060,0,0.0
driver_0060_1752751440,driver_0060,0,0.0
driver_0060_1752752640,driver_0060,1,2.1907603279328445
driver_0060_1752753840,driver_0060,0,0.0
driver_0060_1752794940,driver_0060,0,0.0
driver_0060_1752838080,driver_0060,0,0.0
driver_0060_1752876420,driver_0060,0,0.0
driver_0060_1752961680,driver_0060,0,0.0
driver_0060_1753011540,driver_0060,0,0.0
driver_0060_1753133040,driver_0060,0,0.0
driver_0060_1753288860,driver_0060,0,0.0
driver_0060_1753311480,driver_0060,0,0.0
driver_0060_1753356540,driver_0060,1,1.0572280405792738
driver_0060_1753481460,driver_0060,1,0.21575562955062288
driver_0060_1753481640,driver_0060,0,0.0
driver_0060_1753632360,driver_0060,0,0.0
driver_0060_1753721580,driver_0060,0,0.0
driver_0060_1753738680,driver_0060,0,0.0
driver_0060_1753788360,driver_0060,0,0.0
driver_0060_1753789200,driver_0060,0,0.0
driver_0060_1753790580,driver_0060,0,0.0
driver_0060_1753806660,driver_0060,1,1.2583401146108173
driver_0060_1753827840,driver_0060,0,0.0
driver_0060_1753832280,driver_0060,1,1.800612697218891
driver_0060_1753832880,driver_0060,0,0.0
driver_0060_1753874460,driver_0060,0,0.0
driver_0060_1753879560,driver_0060,0,0.0
driver_0060_1753965660,driver_0060,0,0.0
driver_0060_1753980540,driver_0060,0,0.0
driver_0060_1753999920,driver_0060,1,0.21297414255449593
driver_0060_1754152560,driver_0060,1,1.9760533619564218
driver_0060_1754224140,driver_0060,1,0.9387239100340765
driver_0060_1754308500,driver_0060,1,0.6863135216618151
driver_0060_1754311800,driver_0060,0,0.0
driver_0060_1754323440,driver_0060,0,0.0
driver_0060_1754350140,driver_0060,1,0.52942722710853
driver_0060_1754394000,driver_0060,1,1.558326343840386
driver_0060_1754430240,driver_0060,0,0.0
driver_0060_1754434200,driver_0060,1,0.1641272512120517
driver_0060_1754437620,driver_0060,0,0.0
driver_0060_1754479260,driver_0060,0,0.0
driver_0060_1754483880,driver_0060,1,1.5724964292344756
driver_0060_1754515080,driver_0060,1,3.7182023707184437
driver_0060_1754605560,driver_0060,1,5.973083320595044
driver_0060_1754651040,driver_0060,0,0.0
driver_0060_1754755500,driver_0060,1,1.346172728801
driver_0060_1754774100,driver_0060,1,1.408280951948669
driver_0060_1754829660,driver_0060,1,2.9311848260046425
driver_0060_1754928840,driver_0060,0,0.0
driver_0060_1754946060,driver_0060,0,0.0
driver_0060_1755035520,driver_0060,1,3.932818344983766
driver_0060_1755040920,driver_0060,1,1.1028749176958785
driver_0060_1755089400,driver_0060,0,0.0
driver_0060_1755124200,driver_0060,0,0.0
driver_0060_1755189840,driver_0060,0,0.0
driver_0061_1752678360,driver_0061,0,0.0
driver_0061_1752680220,driver_0061,0,0.0
driver_0061_1752694920,driver_0061,0,0.0
driver_0061_1752696480,driver_0061,1,0.1
driver_0061_1752765000,driver_0061,0,0.0
driver_0061_1752957660,driver_0061,0,0.0
driver_0061_1753024920,driver_0061,0,0.0
driver_0061_1753123620,driver_0061,1,0.8422194204797046
driver_0061_1753125120,driver_0061,0,0.0
driver_0061_1753193760,driver_0061,1,3.6092166282308344
driver_0061_1753193880,driver_0061,0,0.0
driver_0061_1753217640,driver_0061,0,0.0
driver_0061_1753280100,driver_0061,0,0.0
driver_0061_1753363080,driver_0061,0,0.0
driver_0061_1753364040,driver_0061,0,0.0
driver_0061_1753450140,driver_0061,0,0.0
driver_0061_1753468020,driver_0061,0,0.0
driver_0061_1753476420,driver_0061,0,0.0
driver_0061_1753535280,driver_0061,0,0.0
driver_0061_1753542960,driver_0061,1,0.15887392126743108
driver_0061_1753545480,driver_0061,0,0.0
driver_0061_1753640820,driver_0061,1,1.2508697841267158
driver_0061_1753707960,driver_0061,1,1.4294358918672987
driver_0061_1753708440,driver_0061,0,0.0
driver_0061_1753710660,driver_0061,1,0.1379108341123946
driver_0061_1753797840,driver_0061,1,1.7616971759264672
driver_0061_1753801440,driver_0061,1,1.4734588495377172
driver_0061_1753820700,driver_0061,0,0.0
driver_0061_1753881660,driver_0061,1,0.7408390324871736
driver_0061_1753886340,driver_0061,0,0.0
driver_0061_1753907700,driver_0061,0,0.0
driver_0061_1753971660,driver_0061,1,5.445443801686234
driver_0061_1753986600,driver_0061,1,0.3374336608725237
driver_0061_1753987800,driver_0061,0,0.0
driver_0061_1753988340,driver_0061,0,0.0
driver_0061_1754059740,driver_0061,1,3.206208924093215
driver_0061_1754142720,driver_0061,0,0.0
driver_0061_1754143980,driver_0061,1,0.535288032375158
driver_0061_1754158920,driver_0061,1,0.1
driver_0061_1754313540,driver_0061,0,0.0
driver_0061_1754314980,driver_0061,0,0.0
driver_0061_1754319480,driver_0061,1,0.8257814157785945
driver_0061_1754338200,driver_0061,0,0.0
driver_0061_1754401680,driver_0061,1,0.5444184555145881
driver_0061_1754402160,driver_0061,0,0.0
driver_0061_1754403120,driver_0061,0,0.0
driver_0061_1754416920,driver_0061,0,0.0
driver_0061_1754503680,driver_0061,0,0.0
driver_0061_1754506320,driver_0061,1,2.592725966047402
driver_0061_1754571900,driver_0061,0,0.0
driver_0061_1754574720,driver_0061,1,1.4173986597464177
driver_0061_1754575860,driver_0061,0,0.0
driver_0061_1754666040,driver_0061,1,2.974809614262492
driver_0061_1754667120,driver_0061,0,0.0
driver_0061_1754682000,driver_0061,0,0.0
driver_0061_1754765520,driver_0061,1,1.0208148555130934
driver_0061_1754833020,driver_0061,1,0.5987492332151284
driver_0061_1754942700,driver_0061,0,0.0
driver_0061_1754943060,driver_0061,1,1.928553688044083
driver_0061_1755010800,driver_0061,1,0.2876269447552642
driver_0061_1755109920,driver_0061,1,1.1193559274439668
driver_0061_1755114480,driver_0061,0,0.0
driver_0061_1755115380,driver_0061,0,0.0
driver_0061_1755184560,driver_0061,0,0.0
driver_0061_1755199500,driver_0061,0,0.0
driver_0061_1755199980,driver_0061,1,0.6817968236953788
driver_0061_1755200580,driver_0061,0,0.0
driver_0061_1755201300,driver_0061,1,1.5380891957789833
driver_0061_1755203520,driver_0061,1,1.4914512303352918
driver_0062_1752878520,driver_0062,1,0.65763013003989
driver_0062_1753230180,driver_0062,0,0.0
driver_0062_1753269360,driver_0062,0,0.0
driver_0062_1753274760,driver_0062,1,3.502376511096209
driver_0062_1753274940,driver_0062,0,0.0
driver_0062_1753411200,driver_0062,0,0.0
driver_0062_1753700580,driver_0062,1,0.48916629670887246
driver_0062_1753751880,driver_0062,0,0.0
driver_0062_1753831860,driver_0062,0,0.0
driver_0062_1753876560,driver_0062,0,0.0
driver_0062_1753929300,driver_0062,1,7.4409661567008145
driver_0062_1754016960,driver_0062,1,2.3829799266557323
driver_0062_1754051400,driver_0062,1,0.960714802593603
driver_0062_1754083020,driver_0062,0,0.0
driver_0062_1754086860,driver_0062,0,0.0
driver_0062_1754091120,driver_0062,0,0.0
driver_0062_1754092800,driver_0062,0,0.0
driver_0062_1754312340,driver_0062,1,2.3710706722042905
driver_0062_1754441820,driver_0062,0,0.0
driver_0062_1754444880,driver_0062,0,0.0
driver_0062_1754447880,driver_0062,0,0.0
driver_0062_1754448000,driver_0062,0,0.0
driver_0062_1754484240,driver_0062,1,2.4468662831707957
driver_0062_1754484300,driver_0062,0,0.0
driver_0062_1754484540,driver_0062,0,0.0
driver_0062_1754526600,driver_0062,1,7.765265817509946
driver_0062_1754568540,driver_0062,0,0.0
driver_0062_1754699340,driver_0062,0,0.0
driver_0062_1754705160,driver_0062,0,0.0
driver_0062_1754744220,driver_0062,0,0.0
driver_0062_1754916540,driver_0062,1,1.278149494380374
driver_0062_1755139800,driver_0062,1,0.862208603438298
driver_0062_1755225840,driver_0062,0,0.0
driver_0063_1752666660,driver_0063,0,0.0
driver_0063_1752669960,driver_0063,1,1.030351384829562
driver_0063_1752708600,driver_0063,1,2.0561621071538982
driver_0063_1752837660,driver_0063,0,0.0
driver_0063_1752872760,driver_0063,0,0.0
driver_0063_1752976920,driver_0063,0,0.0
driver_0063_1753011420,driver_0063,0,0.0
driver_0063_1753060500,driver_0063,0,0.0
driver_0063_1753144320,driver_0063,0,0.0
driver_0063_1753220280,driver_0063,0,0.0
driver_0063_1753223760,driver_0063,0,0.0
driver_0063_1753230480,driver_0063,1,2.693368172615998
driver_0063_1753238100,driver_0063,0,0.0
driver_0063_1753309320,driver_0063,0,0.0
driver_0063_1753398420,driver_0063,0,0.0
driver_0063_1753400340,driver_0063,0,0.0
driver_0063_1753441800,driver_0063,0,0.0
driver_0063_1753492560,driver_0063,0,0.0
driver_0063_1753666860,driver_0063,0,0.0
driver_0063_1753670640,driver_0063,0,0.0
driver_0063_1753700760,driver_0063,0,0.0
driver_0063_1753706520,driver_0063,0,0.0
driver_0063_1753736700,driver_0063,0,0.0
driver_0063_1753755840,driver_0063,0,0.0
driver_0063_1753826940,driver_0063,1,2.0286129857516757
driver_0063_1753842480,driver_0063,1,0.3569310040504126
driver_0063_1753909860,driver_0063,0,0.0
driver_0063_1754002860,driver_0063,0,0.0
driver_0063_1754004360,driver_0063,0,0.0
driver_0063_1754005860,driver_0063,0,0.0
driver_0063_1754051940,driver_0063,0,0.0
driver_0063_1754085420,driver_0063,0,0.0
driver_0063_1754097840,driver_0063,0,0.0
driver_0063_1754354220,driver_0063,0,0.0
driver_0063_1754357400,driver_0063,1,1.4055304069937282
driver_0063_1754570040,driver_0063,0,0.0
driver_0063_1754696580,driver_0063,0,0.0
driver_0063_1754782380,driver_0063,1,0.3807251168648572
driver_0063_1754862720,driver_0063,0,0.0
driver_0063_1754949300,driver_0063,1,0.6972271420159976
driver_0063_1754958660,driver_0063,0,0.0
driver_0063_1755042240,driver_0063,0,0.0
driver_0063_1755171300,driver_0063,1,2.131513544213944
driver_0063_1755209040,driver_0063,1,1.1445605187136474
driver_0063_1755222120,driver_0063,1,2.721808635027704
driver_0064_1752667740,driver_0064,0,0.0
driver_0064_1752668580,driver_0064,0,0.0
driver_0064_1752706440,driver_0064,0,0.0
driver_0064_1752789360,driver_0064,0,0.0
driver_0064_1752793020,driver_0064,0,0.0
driver_0064_1752875340,driver_0064,1,3.088317606402901
driver_0064_1753050900,driver_0064,0,0.0
driver_0064_1753098840,driver_0064,1,5.4740106865404
driver_0064_1753114680,driver_0064,0,0.0
driver_0064_1753136640,driver_0064,0,0.0
driver_0064_1753138320,driver_0064,1,0.6756196616945186
